dataset,model,K,method,catalog_size,source_ids,view_budget,invariance_basis,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,source_order_recall,source_order_recall_ci_low,source_order_recall_ci_high,seven_schedule_mean_recall,seven_schedule_mean_recall_ci_low,seven_schedule_mean_recall_ci_high,persistent_inclusion,persistent_inclusion_ci_low,persistent_inclusion_ci_high,VI,VI_ci_low,VI_ci_high,persistent_omission,persistent_omission_ci_low,persistent_omission_ci_high,recall_C0,recall_C0_ci_low,recall_C0_ci_high,recall_C1,recall_C1_ci_low,recall_C1_ci_high,recall_C2s1,recall_C2s1_ci_low,recall_C2s1_ci_high,recall_C2s2,recall_C2s2_ci_low,recall_C2s2_ci_high,recall_C2s3,recall_C2s3_ci_low,recall_C2s3_ci_high,recall_C2s4,recall_C2s4_ci_low,recall_C2s4_ci_high,recall_C2s5,recall_C2s5_ci_low,recall_C2s5_ci_high,delta_seven_schedule_mean_recall_vs_raw_seven,delta_seven_schedule_mean_recall_vs_raw_seven_ci_low,delta_seven_schedule_mean_recall_vs_raw_seven_ci_high,delta_persistent_inclusion_vs_raw_seven,delta_persistent_inclusion_vs_raw_seven_ci_low,delta_persistent_inclusion_vs_raw_seven_ci_high,delta_VI_vs_raw_seven,delta_VI_vs_raw_seven_ci_low,delta_VI_vs_raw_seven_ci_high,delta_persistent_omission_vs_raw_seven,delta_persistent_omission_vs_raw_seven_ci_low,delta_persistent_omission_vs_raw_seven_ci_high,delta_source_recall_vs_raw_C0,delta_source_recall_vs_raw_C0_ci_low,delta_source_recall_vs_raw_C0_ci_high,delta_mean_recall_vs_raw_C0,delta_mean_recall_vs_raw_C0_ci_low,delta_mean_recall_vs_raw_C0_ci_high
esci,bge_base,100,lexical_descending,10076,revision_evidence_20260917/experiments/esci_bge_base_lexical_descending_pairs.parquet,1,"structural; identical serialized input, one materialized index",pair_micro,499,4434,2026091701,10000,0.9046008119079838,0.8803776882381242,0.9266592524934136,0.9046008119079838,0.8803776882381242,0.9266592524934136,0.9046008119079838,0.8803776882381242,0.9266592524934136,0.0,0.0,0.0,0.09539918809201624,0.07334074750658633,0.11962231176187571,0.9046008119079838,0.8803776882381242,0.9266592524934136,0.9046008119079838,0.8803776882381242,0.9266592524934136,0.9046008119079838,0.8803776882381242,0.9266592524934136,0.9046008119079838,0.8803776882381242,0.9266592524934136,0.9046008119079838,0.8803776882381242,0.9266592524934136,0.9046008119079838,0.8803776882381242,0.9266592524934136,0.9046008119079838,0.8803776882381242,0.9266592524934136,-0.0007088085572523997,-0.0021877986348854054,0.0007811840869275189,0.0036084799278304014,0.001828560981979629,0.005678095654072943,-0.009923319801533603,-0.013822718685718388,-0.006586790489282376,0.006314839873703203,0.003611825120531115,0.009428256771420142,0.00022552999548939998,-0.0018319212273872215,0.002212891200313938,0.00022552999548939998,-0.0018319212273872215,0.002212891200313938
esci,bge_base,100,field_priority_type,10076,revision_evidence_20260917/experiments/esci_bge_base_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.0,0.0,0.0,0.08914443224113061,0.07044175784759112,0.10846627761971797,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.9108555677588694,0.8915337223802821,0.929558242152409,0.00044214353967400496,-0.0005490231639696717,0.001515663618456161,0.003533704986524814,0.0020163538237665613,0.005304522124080864,-0.007201217699760552,-0.010066998071739677,-0.004707606224998133,0.0036675127132357378,0.0019643326198377086,0.005607681146142937,0.0010796641906688086,-0.00012180672727309459,0.0023149811358565823,0.0010796641906688086,-0.00012180672727309459,0.0023149811358565823
esci,bge_base,100,field_priority_type,10076,revision_evidence_20260917/experiments/esci_bge_base_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",pair_micro,499,4434,2026091701,10000,0.9061795218764096,0.8821009758976274,0.9279149115275739,0.9061795218764096,0.8821009758976274,0.9279149115275739,0.9061795218764096,0.8821009758976274,0.9279149115275739,0.0,0.0,0.0,0.09382047812359044,0.07208508847242613,0.11789902410237271,0.9061795218764096,0.8821009758976274,0.9279149115275739,0.9061795218764096,0.8821009758976274,0.9279149115275739,0.9061795218764096,0.8821009758976274,0.9279149115275739,0.9061795218764096,0.8821009758976274,0.9279149115275739,0.9061795218764096,0.8821009758976274,0.9279149115275739,0.9061795218764096,0.8821009758976274,0.9279149115275739,0.9061795218764096,0.8821009758976274,0.9279149115275739,0.0008699014111734008,-0.00040140165244940127,0.0022116590120574205,0.005187189896256202,0.003162376767738639,0.007494896711886699,-0.009923319801533603,-0.013822718685718388,-0.006586790489282376,0.004736129905277402,0.0025634602357139428,0.007255720097815987,0.0018042399639152005,7.740565202058296e-19,0.0035650623885918,0.0018042399639152005,7.740565202058296e-19,0.0035650623885918
esci,bge_base,100,set_mean,10076,phase4/results/esci/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.0,0.0,0.0,0.11049636165909839,0.09089752984451184,0.13136926913337835,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,0.8895036383409017,0.8686307308666215,0.909102470155488,-0.020909785878293785,-0.032214842710872854,-0.01003299011414757,-0.017818224431442976,-0.029114088158664182,-0.006912568802909642,-0.007201217699760552,-0.010066998071739677,-0.004707606224998133,0.02501944213120353,0.014113720520871183,0.03647666622943403,-0.020272265227298983,-0.03165468179847442,-0.009371171681370236,-0.020272265227298983,-0.03165468179847442,-0.009371171681370236
esci,bge_base,100,set_mean,10076,phase4/results/esci/bge_base_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index",pair_micro,499,4434,2026091701,10000,0.8879115922417682,0.8638788871084944,0.9100868440115737,0.8879115922417682,0.8638788871084944,0.9100868440115737,0.8879115922417682,0.8638788871084944,0.9100868440115737,0.0,0.0,0.0,0.11208840775823184,0.08991315598842639,0.13612111289150566,0.8879115922417682,0.8638788871084944,0.9100868440115737,0.8879115922417682,0.8638788871084944,0.9100868440115737,0.8879115922417682,0.8638788871084944,0.9100868440115737,0.8879115922417682,0.8638788871084944,0.9100868440115737,0.8879115922417682,0.8638788871084944,0.9100868440115737,0.8879115922417682,0.8638788871084944,0.9100868440115737,0.8879115922417682,0.8638788871084944,0.9100868440115737,-0.017398028223468007,-0.026652713360103185,-0.008448482831350081,-0.013080739738385205,-0.022410736229753092,-0.0042035708713046216,-0.009923319801533603,-0.013822718685718388,-0.006586790489282376,0.023004059539918808,0.013913289091213771,0.03265127675201147,-0.016463689670726207,-0.02571594927240582,-0.007601830796137647,-0.016463689670726207,-0.02571594927240582,-0.007601830796137647
esci,bge_base,100,centroid_2,10076,phase4/results/esci/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.910661008922026,0.8912995643581175,0.9294555391123505,0.910661008922026,0.8912995643581175,0.9294555391123505,0.910661008922026,0.8912995643581175,0.9294555391123505,0.0,0.0,0.0,0.08933899107797401,0.07054446088764957,0.1087004356418824,0.910661008922026,0.8912995643581175,0.9294555391123505,0.910661008922026,0.8912995643581175,0.9294555391123505,0.910661008922026,0.8912995643581175,0.9294555391123505,0.910661008922026,0.8912995643581175,0.9294555391123505,0.910661008922026,0.8912995643581175,0.9294555391123505,0.910661008922026,0.8912995643581175,0.9294555391123505,0.910661008922026,0.8912995643581175,0.9294555391123505,0.0002475847028305994,-0.0008457651296239963,0.001367082941460347,0.003339146149681409,0.0018201888212267961,0.005124090970169569,-0.007201217699760552,-0.010066998071739677,-0.004707606224998133,0.0038620715500791436,0.0020996819807599255,0.005988035490362511,0.0008851053538254031,-0.0008225687519329145,0.0025168147559942026,0.0008851053538254031,-0.0008225687519329145,0.0025168147559942026
esci,bge_base,100,centroid_2,10076,phase4/results/esci/bge_base_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",pair_micro,499,4434,2026091701,10000,0.9057284618854308,0.8815631531115343,0.9277569417948347,0.9057284618854308,0.8815631531115343,0.9277569417948347,0.9057284618854308,0.8815631531115343,0.9277569417948347,0.0,0.0,0.0,0.09427153811456923,0.0722430582051653,0.11843684688846569,0.9057284618854308,0.8815631531115343,0.9277569417948347,0.9057284618854308,0.8815631531115343,0.9277569417948347,0.9057284618854308,0.8815631531115343,0.9277569417948347,0.9057284618854308,0.8815631531115343,0.9277569417948347,0.9057284618854308,0.8815631531115343,0.9277569417948347,0.9057284618854308,0.8815631531115343,0.9277569417948347,0.9057284618854308,0.8815631531115343,0.9277569417948347,0.00041884142019460127,-0.0009302087199825667,0.0017698145777600156,0.004736129905277402,0.0028114034882633504,0.006864577113266249,-0.009923319801533603,-0.013822718685718388,-0.006586790489282376,0.005187189896256202,0.0028463831167044166,0.008103445495488963,0.0013531799729364013,-0.0006444960506033123,0.003326698422144177,0.0013531799729364013,-0.0006444960506033123,0.003326698422144177
esci,bge_base,100,max_2,10076,phase4/results/esci/bge_base_max_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.9108538549315052,0.8914166883216955,0.9295678300290589,0.9108538549315052,0.8914166883216955,0.9295678300290589,0.9108538549315052,0.8914166883216955,0.9295678300290589,0.0,0.0,0.0,0.08914614506849475,0.07043216997094126,0.10858331167830466,0.9108538549315052,0.8914166883216955,0.9295678300290589,0.9108538549315052,0.8914166883216955,0.9295678300290589,0.9108538549315052,0.8914166883216955,0.9295678300290589,0.9108538549315052,0.8914166883216955,0.9295678300290589,0.9108538549315052,0.8914166883216955,0.9295678300290589,0.9108538549315052,0.8914166883216955,0.9295678300290589,0.9108538549315052,0.8914166883216955,0.9295678300290589,0.00044043071230987543,-0.0007455234240637337,0.0016627440589650731,0.0035319921591606845,0.0019361199389168662,0.005401818089376414,-0.007201217699760552,-0.010066998071739677,-0.004707606224998133,0.0036692255405998677,0.0018403343622531996,0.005941754098132644,0.001077951363304679,-0.0006662593627147736,0.002807085639121995,0.001077951363304679,-0.0006662593627147736,0.002807085639121995
esci,bge_base,100,max_2,10076,phase4/results/esci/bge_base_max_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",pair_micro,499,4434,2026091701,10000,0.9059539918809202,0.8818031911565775,0.9279987197275255,0.9059539918809202,0.8818031911565775,0.9279987197275255,0.9059539918809202,0.8818031911565775,0.9279987197275255,0.0,0.0,0.0,0.09404600811907984,0.07200128027247459,0.1181968088434225,0.9059539918809202,0.8818031911565775,0.9279987197275255,0.9059539918809202,0.8818031911565775,0.9279987197275255,0.9059539918809202,0.8818031911565775,0.9279987197275255,0.9059539918809202,0.8818031911565775,0.9279987197275255,0.9059539918809202,0.8818031911565775,0.9279987197275255,0.9059539918809202,0.8818031911565775,0.9279987197275255,0.9059539918809202,0.8818031911565775,0.9279987197275255,0.0006443714156840011,-0.001058893669885739,0.0023517311551595537,0.004961659900766802,0.0029128062790258285,0.007271116068662081,-0.009923319801533603,-0.013822718685718388,-0.006586790489282376,0.004961659900766802,0.0024117518088138568,0.008340894627639189,0.0015787099684258011,-0.0004636230036817358,0.0037045511672042742,0.0015787099684258011,-0.0004636230036817358,0.0037045511672042742
esci,bge_base,100,BM25,10076,phase4/results/esci/BM25_pairs.parquet,1,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.0,0.0,0.0,0.17168085160379132,0.14682900604029636,0.19747047626855868,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,-0.08209427582298671,-0.10216245443951961,-0.0631869500788686,-0.07900271437613593,-0.09906176460951337,-0.059938609221348395,-0.007201217699760552,-0.010066998071739677,-0.004707606224998133,0.08620393207589647,0.0673294362701765,0.10621772291756974,-0.0814567551719919,-0.10156140697562242,-0.062487745532636536,-0.0814567551719919,-0.10156140697562242,-0.062487745532636536
esci,bge_base,100,BM25,10076,phase4/results/esci/BM25_pairs.parquet,1,"structural; input-order independent construction, one materialized index",pair_micro,499,4434,2026091701,10000,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.0,0.0,0.0,0.16147947677041047,0.1338470107522315,0.19061750213086984,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,0.8385205232295896,0.8093824978691302,0.8661529892477685,-0.06678909723564662,-0.08821402004022331,-0.04748978883312051,-0.06247180875056382,-0.08389384499423996,-0.04283934940993197,-0.009923319801533603,-0.013822718685718388,-0.006586790489282376,0.07239512855209743,0.053236224024101976,0.09360696343549511,-0.06585475868290483,-0.08714248677717765,-0.04655516843108691,-0.06585475868290483,-0.08714248677717765,-0.04655516843108691
esci,bge_base,100,centroid_4,10076,phase4/results/esci/bge_base_centroid_4_pairs.parquet,4,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.9101438309875134,0.8907156362652359,0.9288058107425811,0.9101438309875134,0.8907156362652359,0.9288058107425811,0.9101438309875134,0.8907156362652359,0.9288058107425811,0.0,0.0,0.0,0.08985616901248661,0.07119418925741895,0.10928436373476413,0.9101438309875134,0.8907156362652359,0.9288058107425811,0.9101438309875134,0.8907156362652359,0.9288058107425811,0.9101438309875134,0.8907156362652359,0.9288058107425811,0.9101438309875134,0.8907156362652359,0.9288058107425811,0.9101438309875134,0.8907156362652359,0.9288058107425811,0.9101438309875134,0.8907156362652359,0.9288058107425811,0.9101438309875134,0.8907156362652359,0.9288058107425811,-0.00026959323168200463,-0.0012004227201177747,0.0005894839165650977,0.002821968215168805,0.0015249001480159448,0.004300223661807241,-0.007201217699760552,-0.010066998071739677,-0.004707606224998133,0.004379249484591748,0.0024218621316600165,0.0067114070630643246,0.00036792741931279904,-0.0012456396375593462,0.001889122348056521,0.00036792741931279904,-0.0012456396375593462,0.001889122348056521
esci,bge_base,100,centroid_4,10076,phase4/results/esci/bge_base_centroid_4_pairs.parquet,4,"structural; input-order independent construction, one materialized index",pair_micro,499,4434,2026091701,10000,0.9050518718989625,0.8811290519612757,0.9270741333748719,0.9050518718989625,0.8811290519612757,0.9270741333748719,0.9050518718989625,0.8811290519612757,0.9270741333748719,0.0,0.0,0.0,0.09494812810103744,0.07292586662512816,0.11887094803872435,0.9050518718989625,0.8811290519612757,0.9270741333748719,0.9050518718989625,0.8811290519612757,0.9270741333748719,0.9050518718989625,0.8811290519612757,0.9270741333748719,0.9050518718989625,0.8811290519612757,0.9270741333748719,0.9050518718989625,0.8811290519612757,0.9270741333748719,0.9050518718989625,0.8811290519612757,0.9270741333748719,0.9050518718989625,0.8811290519612757,0.9270741333748719,-0.0002577485662735993,-0.001655682307978072,0.0009833524089590498,0.0040595399188092015,0.002329902554907977,0.005972196137725945,-0.009923319801533603,-0.013822718685718388,-0.006586790489282376,0.005863779882724403,0.0032602874399396777,0.009237596887972824,0.0006765899864682006,-0.001282497490593571,0.0025713401081010148,0.0006765899864682006,-0.001282497490593571,0.0025713401081010148
esci,bge_base,100,max_4,10076,phase4/results/esci/bge_base_max_4_pairs.parquet,4,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.9105041976304452,0.8911057799186762,0.92913569593168,0.9105041976304452,0.8911057799186762,0.92913569593168,0.9105041976304452,0.8911057799186762,0.92913569593168,0.0,0.0,0.0,0.08949580236955483,0.07086430406831995,0.10889422008132384,0.9105041976304452,0.8911057799186762,0.92913569593168,0.9105041976304452,0.8911057799186762,0.92913569593168,0.9105041976304452,0.8911057799186762,0.92913569593168,0.9105041976304452,0.8911057799186762,0.92913569593168,0.9105041976304452,0.8911057799186762,0.92913569593168,0.9105041976304452,0.8911057799186762,0.92913569593168,0.9105041976304452,0.8911057799186762,0.92913569593168,9.077341124976861e-05,-0.001146419607244595,0.001335645592807044,0.003182334858100578,0.0015825589034485375,0.0050334074815216725,-0.007201217699760552,-0.010066998071739677,-0.004707606224998133,0.004018882841659975,0.002088302444326994,0.006371266821855499,0.0007282940622445723,-0.0011211608730015104,0.002528652589725824,0.0007282940622445723,-0.0011211608730015104,0.002528652589725824
esci,bge_base,100,max_4,10076,phase4/results/esci/bge_base_max_4_pairs.parquet,4,"structural; input-order independent construction, one materialized index",pair_micro,499,4434,2026091701,10000,0.9052774018944519,0.8812010822465723,0.9274349375457752,0.9052774018944519,0.8812010822465723,0.9274349375457752,0.9052774018944519,0.8812010822465723,0.9274349375457752,0.0,0.0,0.0,0.09472259810554803,0.07256506245422478,0.11879891775342771,0.9052774018944519,0.8812010822465723,0.9274349375457752,0.9052774018944519,0.8812010822465723,0.9274349375457752,0.9052774018944519,0.8812010822465723,0.9274349375457752,0.9052774018944519,0.8812010822465723,0.9274349375457752,0.9052774018944519,0.8812010822465723,0.9274349375457752,0.9052774018944519,0.8812010822465723,0.9274349375457752,0.9052774018944519,0.8812010822465723,0.9274349375457752,-3.22185707841992e-05,-0.0018320042942698298,0.001634669709633639,0.004285069914298602,0.0022266384125616606,0.006521301894319682,-0.009923319801533603,-0.013822718685718388,-0.006586790489282376,0.005638249887235002,0.002887600164016506,0.009167680188181846,0.0009021199819576008,-0.001469606957209609,0.003228856821116687,0.0009021199819576008,-0.001469606957209609,0.003228856821116687
