dataset,model,encoder_profile,population,K,reference,alternative,control_family,rank_origin,intervention,catalog_size,eligible_queries,highest_relevance_pairs,queries_with_any_change,queries_with_exact_zero_net_and_changes,within_query_cancellation_fraction,within_query_cancellation_conditional,cancellation_all_denominator,cancellation_conditional_denominator,queries_positive_net,queries_negative_net,positive_query_net_mass,negative_query_net_mass,across_query_cancellation_mass,within_query_balanced_exchange_mass,bootstrap_seed,bootstrap_draws,ci_type,any_membership_change_fraction_ci_low,any_membership_change_fraction_ci_high,exact_zero_net_with_changes_fraction_ci_low,exact_zero_net_with_changes_fraction_ci_high,cancellation_conditional_ci_low,cancellation_conditional_ci_high,conditional_bootstrap_valid_draws,aggregation,reference_recall,reference_recall_ci_low,reference_recall_ci_high,alternative_recall,alternative_recall_ci_low,alternative_recall_ci_high,gain_fraction,gain_fraction_ci_low,gain_fraction_ci_high,loss_fraction,loss_fraction_ci_low,loss_fraction_ci_high,net_delta,net_delta_ci_low,net_delta_ci_high,membership_change_fraction,membership_change_fraction_ci_low,membership_change_fraction_ci_high,retained_total,newly_included_total,newly_omitted_total,absent_in_both_total
wands,gte_modernbert,native,primary_existing_evaluation,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,42994,308,21299,169,18,0.05844155844155844,0.10650887573964497,308,169,65,86,0.012268541947665964,0.021843645214932112,0.024537083895331928,0.03184030820293449,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.4935064935064935,0.6038961038961039,0.032467532467532464,0.08441558441558442,0.062111801242236024,0.15527950310559005,10000,pair_micro,0.37945443448049204,0.3265492929183679,0.4402543052284007,0.3749002300577492,0.3234747290445092,0.43442838943723133,0.037560448847363724,0.0337492780936503,0.04162078454321367,0.04211465327010658,0.037689588995140605,0.047076248019068755,-0.004554204422742852,-0.00915923812487525,-0.0003993475692283861,0.07967510211747031,0.07254821235767793,0.08741354128539237,7185,800,897,12417
wands,gte_modernbert,native,historical_full,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,42994,379,25470,229,89,0.23482849604221637,0.388646288209607,379,229,74,66,0.009584781510583548,0.009093363334020704,0.018186726668041407,0.034629998634525115,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.554089709762533,0.6517150395778364,0.19261213720316622,0.2771108179419516,0.32644411978284177,0.45217391304347826,10000,query_macro,0.3593594793235715,0.32465780557191526,0.39461560781007093,0.3598508975001344,0.3256113427801008,0.3953498398004265,0.026899780827846106,0.022866555308652423,0.0312873587378592,0.02640836265128326,0.02203243995999837,0.03119211985253615,0.0004914181765628474,-0.004633462002113404,0.00552379647234254,0.05330814347912936,0.04634235705414186,0.060680957380651254,2605,573,572,21720
wands,gte_modernbert,native,historical_full,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,42994,379,25470,229,89,0.23482849604221637,0.388646288209607,379,229,74,66,0.009584781510583548,0.009093363334020704,0.018186726668041407,0.034629998634525115,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.554089709762533,0.6517150395778364,0.19261213720316622,0.2771108179419516,0.32644411978284177,0.45217391304347826,10000,pair_micro,0.12473498233215548,0.10742056992637208,0.14581588522160052,0.12477424420887319,0.10735027851304782,0.14577083787314504,0.022497055359246173,0.01969817145045396,0.02575495145713549,0.022457793482528465,0.019742822059240384,0.0256699126691724,3.926187671770711e-05,-0.001698054381899959,0.0017200136180644892,0.044954848841774635,0.03970549236056914,0.05116119657753398,2605,573,572,21720
wands,gte_modernbert,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,42994,379,25470,207,28,0.07387862796833773,0.13526570048309178,379,207,94,85,0.016469300709842694,0.017738681470049273,0.03293860141968539,0.03037827665260219,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.49604221635883905,0.5963060686015831,0.05013192612137203,0.10026385224274406,0.09183673469387756,0.18274111675126903,10000,query_macro,0.6335580700360927,0.5990520419260319,0.6679164251587139,0.6322886892758861,0.5980513671854101,0.6655787738711719,0.031658439036143786,0.024224664267216676,0.04092872923525947,0.03292781979635037,0.025320178973219892,0.04221840568508436,-0.0012693807602065811,-0.013451513745839727,0.010744120949714045,0.06458625883249415,0.05341987475757533,0.07742216195473058,8952,959,996,14563
wands,gte_modernbert,native,historical_full,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,42994,379,25470,207,28,0.07387862796833773,0.13526570048309178,379,207,94,85,0.016469300709842694,0.017738681470049273,0.03293860141968539,0.03037827665260219,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.49604221635883905,0.5963060686015831,0.05013192612137203,0.10026385224274406,0.09183673469387756,0.18274111675126903,10000,pair_micro,0.3905771495877503,0.34326918139078555,0.4450670064023852,0.3891244601491951,0.34215236784662506,0.44321505079068,0.037652139772281115,0.03424309080584821,0.04130499560296374,0.03910482921083628,0.03496418004376479,0.04374050796156981,-0.001452689438555163,-0.005408456967066961,0.002173620491680755,0.07675696898311739,0.07005098202796145,0.084137257338939,8952,959,996,14563
wands,gte_modernbert,native,primary_existing_evaluation,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,42994,308,21299,189,72,0.23376623376623376,0.38095238095238093,308,189,62,55,0.010515446499404916,0.009702753534123343,0.019405507068246685,0.03579480001609392,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5584415584415584,0.6688311688311688,0.18831168831168832,0.2824675324675325,0.3114754098360656,0.45077720207253885,10000,query_macro,0.3590122121997165,0.32050311405727433,0.39890710517794264,0.3598249051649981,0.32107588147354027,0.40002044529577235,0.028412846507451878,0.023762657672765457,0.03341832784650264,0.027600153542170304,0.022541712496430673,0.03342220070355232,0.0008126929652815729,-0.005637380932388077,0.006776197605384849,0.05601300004962218,0.048151135368537185,0.06449508568502021,2115,486,477,18221
wands,gte_modernbert,native,primary_existing_evaluation,20,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,42994,308,21299,189,72,0.23376623376623376,0.38095238095238093,308,189,62,55,0.010515446499404916,0.009702753534123343,0.019405507068246685,0.03579480001609392,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5584415584415584,0.6688311688311688,0.18831168831168832,0.2824675324675325,0.3114754098360656,0.45077720207253885,10000,pair_micro,0.12169585426545847,0.10281393274741481,0.14527338295835637,0.12211840931499131,0.10288202783746962,0.14605230603136207,0.022817972674773465,0.019561652759594997,0.026707972487150344,0.02239541762524062,0.01938353163521246,0.026022090177757157,0.00042255504953284193,-0.0013973818876866313,0.002265043095320931,0.04521339030001408,0.03912652918459843,0.05243215932688654,2115,486,477,18221
wands,gte_modernbert,native,primary_existing_evaluation,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,42994,308,21299,164,23,0.07467532467532467,0.1402439024390244,308,164,76,65,0.012482382956061551,0.014639669050305691,0.024964765912123103,0.02925807213643279,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.4772727272727273,0.5876623376623377,0.045454545454545456,0.10714285714285714,0.08988595842023818,0.1962025316455696,10000,query_macro,0.6284846398927832,0.5904194971065496,0.6662912726267144,0.6263273537985391,0.5880091536191421,0.6642960734514484,0.027111419024277945,0.022315669241413927,0.0325419871886026,0.029268705118522084,0.02226601612878361,0.03825490761078195,-0.00215728609424414,-0.011957657570281197,0.006267083515539724,0.05638012414280003,0.047162557012328105,0.06704424132919987,7282,778,800,12439
wands,gte_modernbert,native,primary_existing_evaluation,100,C0,field_priority_type,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,42994,308,21299,164,23,0.07467532467532467,0.1402439024390244,308,164,76,65,0.012482382956061551,0.014639669050305691,0.024964765912123103,0.02925807213643279,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.4772727272727273,0.5876623376623377,0.045454545454545456,0.10714285714285714,0.08988595842023818,0.1962025316455696,10000,pair_micro,0.37945443448049204,0.3265492929183679,0.4402543052284007,0.37842152213718955,0.3260585206862843,0.43928621613816615,0.03652753650406122,0.03294932912343911,0.04048758262562051,0.037560448847363724,0.03327977221986163,0.042408257216971126,-0.0010329123433025025,-0.005464271889136173,0.002871300722451694,0.07408798535142495,0.06712662264920466,0.08180021224901479,7282,778,800,12439
wands,gte_modernbert,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994,379,25470,275,67,0.17678100263852242,0.24363636363636362,379,275,107,101,0.031376857483257144,0.02774894496957515,0.0554978899391503,0.05669971159843581,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.6807387862796834,0.7704485488126649,0.13984168865435356,0.21635883905013192,0.19434628975265017,0.29577464788732394,10000,query_macro,0.3593594793235715,0.32465780557191526,0.39461560781007093,0.3629873918372535,0.3288165974102181,0.3979300214851463,0.059726713282475044,0.048794167103523925,0.07137143779014138,0.05609880076879305,0.047274802961254345,0.0663785189604546,0.0036279125136819985,-0.011395430631689117,0.018315126556223128,0.1158255140512681,0.10141628680209111,0.13113786406268182,2153,1014,1024,21279
wands,gte_modernbert,native,historical_full,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994,379,25470,275,67,0.17678100263852242,0.24363636363636362,379,275,107,101,0.031376857483257144,0.02774894496957515,0.0554978899391503,0.05669971159843581,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.6807387862796834,0.7704485488126649,0.13984168865435356,0.21635883905013192,0.19434628975265017,0.29577464788732394,10000,pair_micro,0.12473498233215548,0.10742056992637208,0.14581588522160052,0.12434236356497841,0.10727253314008064,0.145223906528955,0.039811542991755,0.03504897230191361,0.04531180307265888,0.04020416175893208,0.03563379138677293,0.045647146132479735,-0.00039261876717707107,-0.0029644860735492675,0.0020755258834189443,0.08001570475068709,0.07094656526881164,0.09069838228233112,2153,1014,1024,21279
wands,gte_modernbert,native,historical_full,100,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994,379,25470,235,29,0.07651715039577836,0.12340425531914893,379,235,105,101,0.02145500128084236,0.023341338091530002,0.04291000256168472,0.0584771973822241,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5699208443271768,0.6675461741424802,0.05013192612137203,0.10290237467018469,0.0826076984443558,0.16666666666666666,10000,query_macro,0.6335580700360927,0.5990520419260319,0.6679164251587139,0.631671733225405,0.5973231859369815,0.6650864437522948,0.050693599971954405,0.04271772599817499,0.05969471280236564,0.052579936782642056,0.0436073841219044,0.06312890687709714,-0.001886336810687647,-0.014265274072200155,0.010157684951109231,0.10327353675459645,0.08973366956390383,0.11748194105206348,8228,1618,1720,13904
wands,gte_modernbert,native,historical_full,100,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994,379,25470,235,29,0.07651715039577836,0.12340425531914893,379,235,105,101,0.02145500128084236,0.023341338091530002,0.04291000256168472,0.0584771973822241,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5699208443271768,0.6675461741424802,0.05013192612137203,0.10290237467018469,0.0826076984443558,0.16666666666666666,10000,pair_micro,0.3905771495877503,0.34326918139078555,0.4450670064023852,0.38657243816254416,0.34017441050411734,0.44024307958227527,0.0635257165292501,0.05818506123932891,0.06933994510369788,0.06753042795445623,0.06087777346817358,0.07486598696007907,-0.004004711425206125,-0.010025112333113354,0.001939167537655295,0.1310561444837063,0.12045281930591065,0.14287407601139349,8228,1618,1720,13904
wands,gte_modernbert,native,primary_existing_evaluation,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994,308,21299,225,54,0.17532467532467533,0.24,308,225,87,84,0.02920721344452384,0.030206515676943303,0.05841442688904768,0.05719189299178145,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.6818181818181818,0.7792207792207793,0.1331168831168831,0.21753246753246752,0.18420777361814578,0.2970332056790584,10000,query_macro,0.3590122121997165,0.32050311405727433,0.39890710517794264,0.35801290996729707,0.31946720509531784,0.3982604173633404,0.057803159940414565,0.046397500515118754,0.07105952019881348,0.05880246217283404,0.04839069361185331,0.0707771843882964,-0.0009993022324194653,-0.017462420655400813,0.01585938356371503,0.1166056221132486,0.10092574782154073,0.13426912779107641,1752,828,840,17879
wands,gte_modernbert,native,primary_existing_evaluation,20,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994,308,21299,225,54,0.17532467532467533,0.24,308,225,87,84,0.02920721344452384,0.030206515676943303,0.05841442688904768,0.05719189299178145,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.6818181818181818,0.7792207792207793,0.1331168831168831,0.21753246753246752,0.18420777361814578,0.2970332056790584,10000,pair_micro,0.12169585426545847,0.10281393274741481,0.14527338295835637,0.12113244753274802,0.10214072404326423,0.14467745958277753,0.03887506455702146,0.033660838062506665,0.04495900941328923,0.039438471289731915,0.0342770670265069,0.04545202436791833,-0.0005634067327104559,-0.0033672859297846983,0.0021715051490566496,0.07831353584675337,0.06835066666015172,0.09004902882151851,1752,828,840,17879
wands,gte_modernbert,native,primary_existing_evaluation,100,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994,308,21299,191,23,0.07467532467532467,0.12041884816753927,308,191,85,83,0.01788285442383469,0.021838336896268608,0.03576570884766938,0.058935803419338316,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.564935064935065,0.672077922077922,0.045454545454545456,0.1038961038961039,0.07537688442211055,0.16759776536312848,10000,query_macro,0.6284846398927832,0.5904194971065496,0.6662912726267144,0.6245291574203493,0.5864946627245298,0.6621462950478019,0.04735075613350385,0.0400427034944755,0.05555336323948039,0.05130623860593776,0.04226504352818512,0.06186048972516576,-0.003955482472433918,-0.015185234074187409,0.006332372192098496,0.0986569947394416,0.08535612761559991,0.11322340099757824,6676,1335,1406,11882
wands,gte_modernbert,native,primary_existing_evaluation,100,C0,historical_M2_template,changes framing and section placement,inherited ranks,catalog_wide,42994,308,21299,191,23,0.07467532467532467,0.12041884816753927,308,191,85,83,0.01788285442383469,0.021838336896268608,0.03576570884766938,0.058935803419338316,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.564935064935065,0.672077922077922,0.045454545454545456,0.1038961038961039,0.07537688442211055,0.16759776536312848,10000,pair_micro,0.37945443448049204,0.3265492929183679,0.4402543052284007,0.3761209446452885,0.3240685915392744,0.436890201848908,0.06267899901403821,0.05687254135732122,0.06953264097715259,0.06601248884924175,0.05895400207379635,0.07418115279693746,-0.0033334898352035307,-0.009879676640933184,0.00343580902737142,0.12869148786327997,0.11735444144800793,0.1417877100626911,6676,1335,1406,11882
esci,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,61,7,0.014028056112224449,0.11475409836065574,499,61,20,34,0.004538174062004331,0.009093367071996478,0.009076348124008662,0.0013830775103320194,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09418837675350701,0.1523046092184369,0.004008016032064128,0.026052104208416832,0.041666666666666664,0.2,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.6749654726915801,0.6453063930287691,0.7037249775568533,0.005229712817170341,0.002791632306150473,0.008344301334139706,0.009784905827162486,0.006018053793839899,0.014395212855772641,-0.004555193009992147,-0.009767829738530973,0.0004929350479132051,0.015014618644332827,0.010408553802021277,0.02039879002466527,2753,27,46,1608
esci,minilm,native,historical_full,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,61,7,0.014028056112224449,0.11475409836065574,499,61,20,34,0.004538174062004331,0.009093367071996478,0.009076348124008662,0.0013830775103320194,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09418837675350701,0.1523046092184369,0.004008016032064128,0.026052104208416832,0.041666666666666664,0.2,10000,pair_micro,0.6312584573748309,0.5995585192847642,0.6637154173874329,0.6269733874605322,0.5951934942656696,0.6595284626782669,0.006089309878213802,0.0040562775477268175,0.008317940148805169,0.010374379792512404,0.007363357432560646,0.013537927204576174,-0.004285069914298602,-0.008003661507030602,-0.0006497806810116213,0.016463689670726207,0.012748424654780807,0.020457031663273312,2753,27,46,1608
esci,minilm,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,14,1,0.002004008016032064,0.07142857142857142,499,14,10,3,0.003643450737639114,0.0008851035404141616,0.0017702070808283232,0.0004008016032064128,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.006012024048096192,0.0,0.25,10000,query_macro,0.8613586583093018,0.8371598645791339,0.8845142225667798,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.0038438515392423206,0.0009729782575473958,0.008551607043591012,0.001085504342017368,0.0001336005344021376,0.0024549098196392787,0.002758347197224953,-0.00045258098614812047,0.007571338981659622,0.004929355881259689,0.0016454107849398433,0.009892755457635218,3863,12,4,555
esci,minilm,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,14,1,0.002004008016032064,0.07142857142857142,499,14,10,3,0.003643450737639114,0.0008851035404141616,0.0017702070808283232,0.0004008016032064128,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.006012024048096192,0.0,0.25,10000,pair_micro,0.8721244925575101,0.8447389504807559,0.897580296634237,0.8739287325214253,0.8467702974273863,0.899196749613616,0.0027063599458728013,0.0011772877708091595,0.004497494711008379,0.0009021199819576004,0.000216076058772688,0.0018780226041100777,0.0018042399639152007,0.00021939206561819204,0.003678254576257634,0.0036084799278304014,0.0018128257421255382,0.0057495764601904606,3863,12,4,555
esci,minilm,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,61,7,0.014028056112224449,0.11475409836065574,499,61,20,34,0.004538174062004331,0.009093367071996478,0.009076348124008662,0.0013830775103320194,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09418837675350701,0.1523046092184369,0.004008016032064128,0.026052104208416832,0.041666666666666664,0.2,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.6749654726915801,0.6453063930287691,0.7037249775568533,0.005229712817170341,0.002791632306150473,0.008344301334139706,0.009784905827162486,0.006018053793839899,0.014395212855772641,-0.004555193009992147,-0.009767829738530973,0.0004929350479132051,0.015014618644332827,0.010408553802021277,0.02039879002466527,2753,27,46,1608
esci,minilm,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,61,7,0.014028056112224449,0.11475409836065574,499,61,20,34,0.004538174062004331,0.009093367071996478,0.009076348124008662,0.0013830775103320194,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09418837675350701,0.1523046092184369,0.004008016032064128,0.026052104208416832,0.041666666666666664,0.2,10000,pair_micro,0.6312584573748309,0.5995585192847642,0.6637154173874329,0.6269733874605322,0.5951934942656696,0.6595284626782669,0.006089309878213802,0.0040562775477268175,0.008317940148805169,0.010374379792512404,0.007363357432560646,0.013537927204576174,-0.004285069914298602,-0.008003661507030602,-0.0006497806810116213,0.016463689670726207,0.012748424654780807,0.020457031663273312,2753,27,46,1608
esci,minilm,native,primary_existing_evaluation,100,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,14,1,0.002004008016032064,0.07142857142857142,499,14,10,3,0.003643450737639114,0.0008851035404141616,0.0017702070808283232,0.0004008016032064128,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.006012024048096192,0.0,0.25,10000,query_macro,0.8613586583093018,0.8371598645791339,0.8845142225667798,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.0038438515392423206,0.0009729782575473958,0.008551607043591012,0.001085504342017368,0.0001336005344021376,0.0024549098196392787,0.002758347197224953,-0.00045258098614812047,0.007571338981659622,0.004929355881259689,0.0016454107849398433,0.009892755457635218,3863,12,4,555
esci,minilm,native,primary_existing_evaluation,100,C0,lexical_ascending,pure complete-entry sorting,reused inherited exact ranks,catalog_wide,10076,499,4434,14,1,0.002004008016032064,0.07142857142857142,499,14,10,3,0.003643450737639114,0.0008851035404141616,0.0017702070808283232,0.0004008016032064128,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.006012024048096192,0.0,0.25,10000,pair_micro,0.8721244925575101,0.8447389504807559,0.897580296634237,0.8739287325214253,0.8467702974273863,0.899196749613616,0.0027063599458728013,0.0011772877708091595,0.004497494711008379,0.0009021199819576004,0.000216076058772688,0.0018780226041100777,0.0018042399639152007,0.00021939206561819204,0.003678254576257634,0.0036084799278304014,0.0018128257421255382,0.0057495764601904606,3863,12,4,555
esci,minilm,native,historical_full,20,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,73,12,0.02404809619238477,0.1643835616438356,499,73,25,36,0.006816376207790616,0.011129493827979035,0.013632752415581232,0.0035520371161735023,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.11623246492985972,0.17835671342685372,0.012024048096192385,0.03807615230460922,0.0821917808219178,0.25352638217363876,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.675207548081384,0.6458683599288302,0.7037463400403101,0.008592394765877366,0.004574967407483219,0.014071144254530535,0.012905512386065783,0.00819658927760209,0.01886254913227087,-0.004313117620188418,-0.011342005661034585,0.002957418327789487,0.021497907151943153,0.014908785614520607,0.02952715552722614,2744,44,55,1591
esci,minilm,native,historical_full,20,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,73,12,0.02404809619238477,0.1643835616438356,499,73,25,36,0.006816376207790616,0.011129493827979035,0.013632752415581232,0.0035520371161735023,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.11623246492985972,0.17835671342685372,0.012024048096192385,0.03807615230460922,0.0821917808219178,0.25352638217363876,10000,pair_micro,0.6312584573748309,0.5995585192847642,0.6637154173874329,0.6287776274244474,0.5973906424075258,0.66077467894867,0.009923319801533603,0.006949112011713493,0.013032933485230935,0.012404149751917006,0.009300234043065445,0.01565632983457837,-0.002480829950383401,-0.006313438419832041,0.0011970944303980361,0.022327469553450607,0.017480079706287104,0.027299937284046893,2744,44,55,1591
esci,minilm,native,historical_full,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,25,2,0.004008016032064128,0.08,499,25,13,10,0.0054333636748466405,0.0029773944603603926,0.005954788920720785,0.0006012024048096192,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.03206412825651302,0.07014028056112225,0.0,0.01002004008016032,0.0,0.2,10000,query_macro,0.8613586583093018,0.8371598645791339,0.8845142225667798,0.863814627523788,0.840181045614956,0.8865508712860548,0.0057339648772514505,0.0019541563285300763,0.011001079540032445,0.0032779956627652014,0.0012086402241712861,0.00593672609955175,0.0024559692144862488,-0.0022252721532531146,0.008121607573010376,0.009011960540016652,0.004460251533147325,0.014786204179365499,3853,16,14,551
esci,minilm,native,historical_full,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,25,2,0.004008016032064128,0.08,499,25,13,10,0.0054333636748466405,0.0029773944603603926,0.005954788920720785,0.0006012024048096192,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.03206412825651302,0.07014028056112225,0.0,0.01002004008016032,0.0,0.2,10000,pair_micro,0.8721244925575101,0.8447389504807559,0.897580296634237,0.872575552548489,0.8455706894991816,0.8976064777344461,0.0036084799278304014,0.0019964175611740364,0.00542238090838294,0.0031574199368516014,0.0014433485686793362,0.005128294844879868,0.0004510599909788002,-0.0018107741059302852,0.002711221124446965,0.006765899864682003,0.0041721334472969085,0.009702077671311616,3853,16,14,551
esci,minilm,native,primary_existing_evaluation,20,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,73,12,0.02404809619238477,0.1643835616438356,499,73,25,36,0.006816376207790616,0.011129493827979035,0.013632752415581232,0.0035520371161735023,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.11623246492985972,0.17835671342685372,0.012024048096192385,0.03807615230460922,0.0821917808219178,0.25352638217363876,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.675207548081384,0.6458683599288302,0.7037463400403101,0.008592394765877366,0.004574967407483219,0.014071144254530535,0.012905512386065783,0.00819658927760209,0.01886254913227087,-0.004313117620188418,-0.011342005661034585,0.002957418327789487,0.021497907151943153,0.014908785614520607,0.02952715552722614,2744,44,55,1591
esci,minilm,native,primary_existing_evaluation,20,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,73,12,0.02404809619238477,0.1643835616438356,499,73,25,36,0.006816376207790616,0.011129493827979035,0.013632752415581232,0.0035520371161735023,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.11623246492985972,0.17835671342685372,0.012024048096192385,0.03807615230460922,0.0821917808219178,0.25352638217363876,10000,pair_micro,0.6312584573748309,0.5995585192847642,0.6637154173874329,0.6287776274244474,0.5973906424075258,0.66077467894867,0.009923319801533603,0.006949112011713493,0.013032933485230935,0.012404149751917006,0.009300234043065445,0.01565632983457837,-0.002480829950383401,-0.006313438419832041,0.0011970944303980361,0.022327469553450607,0.017480079706287104,0.027299937284046893,2744,44,55,1591
esci,minilm,native,primary_existing_evaluation,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,25,2,0.004008016032064128,0.08,499,25,13,10,0.0054333636748466405,0.0029773944603603926,0.005954788920720785,0.0006012024048096192,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.03206412825651302,0.07014028056112225,0.0,0.01002004008016032,0.0,0.2,10000,query_macro,0.8613586583093018,0.8371598645791339,0.8845142225667798,0.863814627523788,0.840181045614956,0.8865508712860548,0.0057339648772514505,0.0019541563285300763,0.011001079540032445,0.0032779956627652014,0.0012086402241712861,0.00593672609955175,0.0024559692144862488,-0.0022252721532531146,0.008121607573010376,0.009011960540016652,0.004460251533147325,0.014786204179365499,3853,16,14,551
esci,minilm,native,primary_existing_evaluation,100,C0,lexical_descending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076,499,4434,25,2,0.004008016032064128,0.08,499,25,13,10,0.0054333636748466405,0.0029773944603603926,0.005954788920720785,0.0006012024048096192,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.03206412825651302,0.07014028056112225,0.0,0.01002004008016032,0.0,0.2,10000,pair_micro,0.8721244925575101,0.8447389504807559,0.897580296634237,0.872575552548489,0.8455706894991816,0.8976064777344461,0.0036084799278304014,0.0019964175611740364,0.00542238090838294,0.0031574199368516014,0.0014433485686793362,0.005128294844879868,0.0004510599909788002,-0.0018107741059302852,0.002711221124446965,0.006765899864682003,0.0041721334472969085,0.009702077671311616,3853,16,14,551
