dataset,method,candidate_K,query_id,n_highest,Recall@20,returned_condensed_NDCG@10,unique_candidates
wands,Original,100,42,3,0.6666666666666666,0.6593007041766438,100
wands,Original,100,43,22,0.6818181818181818,0.9134166588977729,100
wands,Original,100,44,33,0.21212121212121213,0.7114849938691005,100
wands,Original,100,45,20,0.05,0.23321528673246456,100
wands,Original,100,46,5,0.6,0.6733101312372763,100
wands,Original,100,47,0,,1.0,100
wands,Original,100,48,1,1.0,1.0,100
wands,Original,100,49,0,,1.0,100
wands,Original,100,50,28,0.14285714285714285,0.3965255762463672,100
wands,Original,100,51,1,1.0,1.0,100
wands,Original,100,52,0,,1.0,100
wands,Original,100,53,0,,1.0,100
wands,Original,100,54,5,0.6,0.8301125976677205,100
wands,Original,100,55,1,1.0,1.0,100
wands,Original,100,56,0,,0.9337457765456111,100
wands,Original,100,57,1,1.0,1.0,100
wands,Original,100,58,63,0.12698412698412698,0.70843168056646,100
wands,Original,100,59,43,0.46511627906976744,1.0,100
wands,Original,100,60,3,1.0,0.758834327415435,100
wands,Original,100,61,1,1.0,0.8616105315196619,100
wands,Original,100,62,9,0.7777777777777778,0.905536473741476,100
wands,Original,100,63,72,0.25,1.0,100
wands,Original,100,64,1,1.0,0.4584660801557625,100
wands,Original,100,65,38,0.15789473684210525,0.6613374802049091,100
wands,Original,100,66,1,1.0,1.0,100
wands,Original,100,67,0,,1.0,100
wands,Original,100,68,89,0.1348314606741573,0.7471748562658068,100
wands,Original,100,69,13,0.07692307692307693,0.3333333333333333,100
wands,Original,100,70,1,1.0,1.0,100
wands,Original,100,71,47,0.19148936170212766,0.663093103708534,100
wands,Original,100,72,85,0.23529411764705882,1.0,100
wands,Original,100,73,0,,1.0,100
wands,Original,100,74,3,1.0,0.9560665069959677,100
wands,Original,100,75,4,0.0,0.37026799281952927,100
wands,Original,100,76,2,0.0,0.29315107641423016,100
wands,Original,100,77,1,0.0,0.6943559465628248,100
wands,Original,100,78,3,0.0,0.5159958223394444,100
wands,Original,100,79,0,,0.5309999066793253,100
wands,Original,100,80,39,0.3333333333333333,0.8382547631433311,100
wands,Original,100,81,75,0.10666666666666667,0.515724846512891,100
wands,Original,100,82,53,0.0,0.3333333333333333,100
wands,Original,100,83,0,,0.5637884576902257,100
wands,Original,100,84,1,0.0,0.20914299447770457,100
wands,Original,100,85,0,,0.8006937664098821,100
wands,Original,100,86,15,0.4666666666666667,0.6332582509151771,100
wands,Original,100,87,0,,1.0,100
wands,Original,100,88,1,1.0,0.2737788537879222,100
wands,Original,100,89,68,0.20588235294117646,0.8585157560180571,100
wands,Original,100,90,0,,1.0,100
wands,Original,100,91,8,0.5,0.5762415801113014,100
wands,Original,100,92,0,,0.8611375561264456,100
wands,Original,100,93,58,0.10344827586206896,0.5842837114006181,100
wands,Original,100,94,4,0.5,0.5389830261406381,100
wands,Original,100,95,49,0.0,0.3333333333333333,100
wands,Original,100,96,75,0.24,1.0,100
wands,Original,100,97,1,1.0,1.0,100
wands,Original,100,98,0,,1.0,100
wands,Original,100,99,0,,1.0,100
wands,Original,100,100,211,0.03317535545023697,0.6925904614552044,100
wands,Original,100,101,4,0.5,0.5892707530703037,100
wands,Original,100,102,57,0.3508771929824561,1.0,100
wands,Original,100,103,230,0.06956521739130435,0.92663607790064,100
wands,Original,100,104,12,0.5,0.7979589033322888,100
wands,Original,100,105,62,0.27419354838709675,1.0,100
wands,Original,100,106,36,0.5,0.911298659909514,100
wands,Original,100,107,43,0.023255813953488372,0.48006117753205346,100
wands,Original,100,108,81,0.24691358024691357,1.0,100
wands,Original,100,109,39,0.5128205128205128,1.0,100
wands,Original,100,110,0,,1.0,100
wands,Original,100,111,69,0.2898550724637681,1.0,100
wands,Original,100,112,266,0.07518796992481203,1.0,100
wands,Original,100,113,75,0.26666666666666666,1.0,100
wands,Original,100,114,3,0.3333333333333333,0.7431286862216819,100
wands,Original,100,115,202,0.09900990099009901,1.0,100
wands,Original,100,116,0,,1.0,100
wands,Original,100,117,128,0.078125,0.6738109341664468,100
wands,Original,100,118,94,0.2127659574468085,1.0,100
wands,Original,100,119,158,0.12025316455696203,1.0,100
wands,Original,100,120,33,0.3333333333333333,0.6670699126546055,100
wands,Original,100,121,726,0.024793388429752067,0.8899541168509599,100
wands,Original,100,122,375,0.04,0.9363792118010482,100
wands,Original,100,123,187,0.0374331550802139,0.7414270750652014,100
wands,Original,100,124,324,0.021604938271604937,0.581235971584077,100
wands,Original,100,125,1,0.0,0.6501804739518687,100
wands,Original,100,126,241,0.08298755186721991,1.0,100
wands,Original,100,127,159,0.12578616352201258,1.0,100
wands,Original,100,128,113,0.17699115044247787,1.0,100
wands,Original,100,129,28,0.7142857142857143,1.0,100
wands,Original,100,130,187,0.026737967914438502,0.7550276532939808,100
wands,Original,100,131,173,0.11560693641618497,1.0,100
wands,Original,100,132,42,0.11904761904761904,0.5113344892709611,100
wands,Original,100,133,170,0.11176470588235295,1.0,100
wands,Original,100,134,3,0.0,0.5159958223394444,100
wands,Original,100,135,10,0.5,0.4826703743434503,100
wands,Original,100,136,0,,0.35895421017163476,100
wands,Original,100,137,80,0.1125,0.5496163817197246,100
wands,Original,100,138,142,0.13380281690140844,1.0,100
wands,Original,100,139,0,,0.7104770117651427,100
wands,Original,100,140,3,0.6666666666666666,0.7273830543227177,100
wands,Original,100,141,3,0.3333333333333333,0.4724530320392829,100
wands,Original,100,142,5,0.2,0.49056079604754593,100
wands,Original,100,143,3,0.0,0.46708542231836725,100
wands,Original,100,144,116,0.1724137931034483,1.0,100
wands,Original,100,145,32,0.0625,0.28405683636151574,100
wands,Original,100,146,4,0.0,0.470018260101859,100
wands,Original,100,147,12,0.9166666666666666,0.9363792118010482,100
wands,Original,100,148,194,0.10309278350515463,1.0,100
wands,Original,100,149,155,0.12903225806451613,1.0,100
wands,Original,100,150,21,0.8571428571428571,1.0,100
wands,Original,100,151,630,0.01746031746031746,0.5458626172564842,100
wands,Original,100,152,46,0.0,0.3333333333333333,100
wands,Original,100,153,145,0.11724137931034483,0.8442327945045965,100
wands,Original,100,155,8,0.125,0.2927814480049746,100
wands,Original,100,156,19,0.3157894736842105,0.5762500388757854,100
wands,Original,100,157,51,0.19607843137254902,0.6569132023554897,100
wands,Original,100,158,44,0.45454545454545453,1.0,100
wands,Original,100,159,93,0.21505376344086022,1.0,100
wands,Original,100,160,226,0.08849557522123894,1.0,100
wands,Original,100,161,38,0.02631578947368421,0.25112172880977573,100
wands,Original,100,162,23,0.08695652173913043,0.48820433874424585,100
wands,Original,100,163,47,0.3829787234042553,0.9477344873475498,100
wands,Original,100,164,128,0.0703125,0.8969504402810679,100
wands,Original,100,165,69,0.2463768115942029,1.0,100
wands,Original,100,166,26,0.6153846153846154,0.9074250374176304,100
wands,Original,100,167,87,0.22988505747126436,1.0,100
wands,Original,100,168,0,,1.0,100
wands,Original,100,169,27,0.07407407407407407,0.36863658180136527,100
wands,Original,100,170,99,0.20202020202020202,1.0,100
wands,Original,100,171,0,,1.0,100
wands,Original,100,172,42,0.47619047619047616,1.0,100
wands,Original,100,173,4,0.0,0.36657111104369045,100
wands,Original,100,174,0,,0.0,100
wands,Original,100,175,70,0.2857142857142857,1.0,100
wands,Original,100,176,23,0.782608695652174,1.0,100
wands,Original,100,177,16,0.3125,0.7091923051268172,100
wands,Original,100,178,24,0.125,0.3333333333333333,100
wands,Original,100,179,0,,0.0,100
wands,Original,100,180,72,0.2638888888888889,1.0,100
wands,Original,100,181,104,0.19230769230769232,1.0,100
wands,Original,100,182,58,0.3448275862068966,1.0,100
wands,Original,100,183,6,0.5,0.7536083458772792,100
wands,Original,100,184,59,0.23728813559322035,0.8277801660067686,100
wands,Original,100,185,34,0.5882352941176471,1.0,100
wands,Original,100,186,4,0.0,0.470018260101859,100
wands,Original,100,188,8,0.375,0.5041853913673418,100
wands,Original,100,189,31,0.22580645161290322,0.7186033597527862,100
wands,Original,100,190,5,0.0,0.43518692560571726,100
wands,Original,100,191,0,,1.0,100
wands,Original,100,193,0,,1.0,100
wands,Original,100,194,0,,0.5481540639795447,100
wands,Original,100,195,3,1.0,0.8240350447649629,100
wands,Original,100,196,0,,1.0,100
wands,Original,100,197,23,0.6521739130434783,1.0,100
wands,Original,100,198,10,0.2,0.2606611951558585,100
wands,Original,100,199,0,,1.0,100
wands,Original,100,200,3,0.3333333333333333,0.5159958223394444,100
wands,Original,100,201,0,,1.0,100
wands,Original,100,202,45,0.13333333333333333,0.727329844310522,100
wands,Original,100,203,5,1.0,0.6086578597059942,100
wands,Original,100,204,7,0.2857142857142857,0.6100249796595104,100
wands,Original,100,205,12,1.0,0.9510907186004267,100
wands,Original,100,206,2,1.0,1.0,100
wands,Original,100,207,0,,0.46900009332067494,100
wands,Original,100,208,0,,1.0,100
wands,Original,100,209,0,,0.9337457765456111,100
wands,Original,100,210,9,0.8888888888888888,0.7457363502379893,100
wands,Original,100,211,0,,1.0,100
wands,Original,100,212,2,1.0,0.9664515752024124,100
wands,Original,100,213,1,1.0,0.5705213626796606,100
wands,Original,100,214,0,,1.0,100
wands,Original,100,215,30,0.13333333333333333,0.6624526907116111,100
wands,Original,100,216,8,0.0,0.3649302102017378,100
wands,Original,100,218,0,,0.9363792118010483,100
wands,Original,100,219,0,,1.0,100
wands,Original,100,220,52,0.28846153846153844,0.8379347378101539,100
wands,Original,100,221,73,0.136986301369863,0.8848364951460376,100
wands,Original,100,222,31,0.03225806451612903,0.22009176629808017,100
wands,Original,100,223,1,1.0,0.6971139216378668,100
wands,Original,100,224,22,0.36363636363636365,0.8161018972187559,100
wands,Original,100,225,2,1.0,0.7408333119902658,100
wands,Original,100,226,197,0.07106598984771574,0.911298659909514,100
wands,Original,100,227,176,0.11363636363636363,1.0,100
wands,Original,100,228,178,0.10674157303370786,1.0,100
wands,Original,100,229,133,0.14285714285714285,1.0,100
wands,Original,100,230,228,0.07894736842105263,1.0,100
wands,Original,100,231,307,0.06514657980456026,1.0,100
wands,Original,100,232,423,0.028368794326241134,0.8108582970019788,100
wands,Original,100,233,81,0.024691358024691357,0.33626484645139676,100
wands,Original,100,234,107,0.18691588785046728,1.0,100
wands,Original,100,235,133,0.15037593984962405,1.0,100
wands,Original,100,236,29,0.5517241379310345,0.6506513100698702,100
wands,Original,100,237,4,0.25,0.4254659980029818,100
wands,Original,100,238,54,0.37037037037037035,1.0,100
wands,Original,100,239,146,0.1232876712328767,1.0,100
wands,Original,100,240,33,0.6060606060606061,1.0,100
wands,Original,100,241,148,0.0945945945945946,1.0,100
wands,Original,100,242,175,0.04,0.8006937664098821,100
wands,Original,100,243,135,0.14074074074074075,1.0,100
wands,Original,100,244,9,0.0,0.0,100
wands,Original,100,245,57,0.3508771929824561,1.0,100
wands,Original,100,246,12,0.5,0.6597656324882369,100
wands,Original,100,247,40,0.4,1.0,100
wands,Original,100,248,39,0.5128205128205128,1.0,100
wands,Original,100,249,124,0.1532258064516129,1.0,100
wands,Original,100,250,96,0.20833333333333334,1.0,100
wands,Original,100,251,90,0.2,0.955830517697074,100
wands,Original,100,252,100,0.09,0.9363792118010482,100
wands,Original,100,253,5,0.2,0.6267490438585045,100
wands,Original,100,254,131,0.030534351145038167,0.5289442655157581,100
wands,Original,100,255,107,0.18691588785046728,1.0,100
wands,Original,100,256,68,0.11764705882352941,0.8743705652481898,100
wands,Original,100,257,132,0.09090909090909091,0.8519147813733783,100
wands,Original,100,258,58,0.22413793103448276,0.9537125187088151,100
wands,Original,100,259,0,,1.0,100
wands,Original,100,260,26,0.7307692307692307,1.0,100
wands,Original,100,261,125,0.12,0.8148636649541378,100
wands,Original,100,262,87,0.22988505747126436,1.0,100
wands,Original,100,263,75,0.12,0.6852288622501685,100
wands,Original,100,264,15,1.0,1.0,100
wands,Original,100,265,0,,0.9363792118010483,100
wands,Original,100,266,1,0.0,0.6943559465628248,100
wands,Original,100,267,2,1.0,1.0,100
wands,Original,100,268,1,1.0,1.0,100
wands,Original,100,269,0,,1.0,100
wands,Original,100,270,42,0.47619047619047616,1.0,100
wands,Original,100,271,1,0.0,0.6943559465628248,100
wands,Original,100,272,0,,0.769526190239283,100
wands,Original,100,273,4,0.5,0.7506097941789054,100
wands,Original,100,274,1,1.0,1.0,100
wands,Original,100,275,13,0.23076923076923078,0.5266515767734745,100
wands,Original,100,276,0,,1.0,100
wands,Original,100,277,44,0.045454545454545456,0.2489083270225946,100
wands,Original,100,278,7,0.14285714285714285,0.4911705278921376,100
wands,Original,100,279,1,1.0,1.0,100
wands,Original,100,280,0,,0.8701249883466594,100
wands,Original,100,281,1,1.0,1.0,100
wands,Original,100,282,1,1.0,1.0,100
wands,Original,100,283,1,1.0,0.784630683085645,100
wands,Original,100,284,0,,1.0,100
wands,Original,100,285,7,0.0,0.2998047095491925,100
wands,Original,100,286,0,,1.0,100
wands,Original,100,287,45,0.26666666666666666,0.5229662341544927,100
wands,Original,100,288,0,,1.0,100
wands,Original,100,289,27,0.6296296296296297,1.0,100
wands,Original,100,290,0,,1.0,100
wands,Original,100,291,15,0.0,0.3333333333333333,100
wands,Original,100,292,12,0.08333333333333333,0.3271011493690285,100
wands,Original,100,293,13,0.15384615384615385,0.3333333333333333,100
wands,Original,100,294,0,,1.0,100
wands,Original,100,295,6,0.3333333333333333,0.365077664196866,100
wands,Original,100,296,1,1.0,1.0,100
wands,Original,100,297,8,1.0,0.8045454075449135,100
wands,Original,100,298,9,0.5555555555555556,0.5680824190996329,100
wands,Original,100,300,2,0.5,0.8383354523103075,100
wands,Original,100,301,2,0.0,0.5821032065260975,100
wands,Original,100,302,59,0.11864406779661017,0.6460000622137831,100
wands,Original,100,303,8,1.0,1.0,100
wands,Original,100,304,0,,0.0,100
wands,Original,100,305,193,0.09326424870466321,1.0,100
wands,Original,100,306,2,1.0,1.0,100
wands,Original,100,307,6,1.0,0.8435012980203699,100
wands,Original,100,308,2,0.5,0.7437677542157901,100
wands,Original,100,309,0,,0.7778721720600673,100
wands,Original,100,310,4,1.0,1.0,100
wands,Original,100,311,4,0.5,0.7040011776859079,100
wands,Original,100,312,10,0.2,0.3900954117610807,100
wands,Original,100,313,3,1.0,0.9641737795407002,100
wands,Original,100,314,11,0.0,0.3333333333333333,100
wands,Original,100,315,4,1.0,0.9765904909689566,100
wands,Original,100,316,1,1.0,1.0,100
wands,Original,100,317,2,1.0,1.0,100
wands,Original,100,318,1,0.0,0.6943559465628248,100
wands,Original,100,319,1,1.0,1.0,100
wands,Original,100,320,1,1.0,1.0,100
wands,Original,100,321,1,1.0,1.0,100
wands,Original,100,322,0,,1.0,100
wands,Original,100,323,1,1.0,1.0,100
wands,Original,100,324,1,1.0,1.0,100
wands,Original,100,325,46,0.0,0.1196514033905449,100
wands,Original,100,326,1,1.0,1.0,100
wands,Original,100,327,8,0.125,0.42215000375741857,100
wands,Original,100,328,1,1.0,1.0,100
wands,Original,100,329,2,1.0,1.0,100
wands,Original,100,330,1,1.0,0.509406755728625,100
wands,Original,100,331,52,0.07692307692307693,0.5666445186342807,100
wands,Original,100,332,1,1.0,1.0,100
wands,Original,100,333,21,0.9047619047619048,1.0,100
wands,Original,100,334,6,1.0,0.9188049428953295,100
wands,Original,100,335,42,0.47619047619047616,1.0,100
wands,Original,100,336,1,1.0,0.7833268676116143,100
wands,Original,100,337,39,0.23076923076923078,0.7620807610626807,100
wands,Original,100,338,1,1.0,1.0,100
wands,Original,100,339,6,1.0,0.9188049428953295,100
wands,Original,100,340,3,0.6666666666666666,0.8864335680588812,100
wands,Original,100,341,22,0.6818181818181818,1.0,100
wands,Original,100,342,2,1.0,1.0,100
wands,Original,100,343,0,,0.6489315753318466,100
wands,Original,100,344,0,,0.8701249883466594,100
wands,Original,100,345,0,,1.0,100
wands,Original,100,346,19,0.9473684210526315,1.0,100
wands,Original,100,347,0,,1.0,100
wands,Original,100,348,0,,0.0,100
wands,Original,100,349,5,0.6,0.8433923430477553,100
wands,Original,100,351,0,,1.0,100
wands,Original,100,352,29,0.6896551724137931,1.0,100
wands,Original,100,353,1,1.0,1.0,100
wands,Original,100,354,0,,1.0,100
wands,Original,100,355,30,0.6666666666666666,1.0,100
wands,Original,100,356,0,,1.0,100
wands,Original,100,357,34,0.35294117647058826,0.8650111786183293,100
wands,Original,100,358,4,1.0,0.9845927117629544,100
wands,Original,100,359,8,1.0,0.8955036977692067,100
wands,Original,100,360,0,,1.0,100
wands,Original,100,361,25,0.8,1.0,100
wands,Original,100,362,0,,1.0,100
wands,Original,100,363,1,0.0,0.6943559465628248,100
wands,Original,100,364,0,,0.77990823370192,100
wands,Original,100,365,9,1.0,0.8349088597443306,100
wands,Original,100,366,0,,,100
wands,Original,100,367,42,0.14285714285714285,0.727329844310522,100
wands,Original,100,368,81,0.24691358024691357,1.0,100
wands,Original,100,369,2,0.0,0.5821032065260975,100
wands,Original,100,370,1,0.0,0.0,100
wands,Original,100,371,8,0.25,0.4639616464175673,100
wands,Original,100,372,1,1.0,0.9558245273890439,100
wands,Original,100,373,0,,1.0,100
wands,Original,100,374,0,,1.0,100
wands,Original,100,375,0,,1.0,100
wands,Original,100,376,3,0.6666666666666666,0.8864335680588812,100
wands,Original,100,377,0,,1.0,100
wands,Original,100,378,0,,1.0,100
wands,Original,100,379,0,,1.0,100
wands,Original,100,380,6,1.0,0.9740816258588203,100
wands,Original,100,381,0,,1.0,100
wands,Original,100,382,4,0.25,0.470018260101859,100
wands,Original,100,383,0,,0.0,100
wands,Original,100,384,20,0.95,1.0,100
wands,Original,100,385,0,,0.8611375561264456,100
wands,Original,100,386,0,,0.0,100
wands,Original,100,387,0,,1.0,100
wands,Original,100,388,0,,0.88995411685096,100
wands,Original,100,389,157,0.06369426751592357,0.884542244434516,100
wands,Original,100,390,0,,1.0,100
wands,Original,100,391,8,0.5,0.7072348154820349,100
wands,Original,100,392,0,,1.0,100
wands,Original,100,393,0,,0.6848374495230164,100
wands,Original,100,394,0,,0.8701249883466594,100
wands,Original,100,395,0,,0.35895421017163476,100
wands,Original,100,396,1,1.0,1.0,100
wands,Original,100,397,0,,1.0,100
wands,Original,100,398,19,0.9473684210526315,1.0,100
wands,Original,100,399,0,,1.0,100
wands,Original,100,400,0,,0.46900009332067494,100
wands,Original,100,401,18,0.16666666666666666,0.439004693160654,100
wands,Original,100,402,7,0.14285714285714285,0.38441023776109734,100
wands,Original,100,403,31,0.0,0.24191151018154392,100
wands,Original,100,404,4,0.0,0.470018260101859,100
wands,Original,100,405,0,,0.8006937664098821,100
wands,Original,100,406,22,0.18181818181818182,0.3333333333333333,100
