query_id,cNDCG@10,cNDCG@20,Recall@20,HighestRecall@20,RelevantHidden@20,VI@20_query,has_highest
15777,0.8123398305620714,0.9303949944553923,0.9230769230769231,0.9166666666666666,0.08333333333333337,0.0,True
15807,0.9305687780632229,0.987918421719458,0.8,0.8,0.19999999999999996,0.06666666666666667,True
16613,0.8237120885352939,0.9477279230106289,0.38461538461538464,0.4444444444444444,0.5555555555555556,0.0,True
16684,0.7535807562476313,0.8782986871633077,1.0,1.0,0.0,0.23076923076923078,True
17384,0.6759664699587428,0.8458652357513436,0.875,0.8181818181818182,0.18181818181818177,0.09090909090909091,True
17607,0.6055563448020718,0.7081162678346259,0.7307692307692307,0.7058823529411765,0.2941176470588235,0.23529411764705882,True
17689,0.2921638475775953,0.4244785910301871,0.6875,1.0,0.0,0.0,True
17742,0.7309598715022061,0.9089183101137076,0.35714285714285715,0.25,0.75,0.0,True
18356,0.8088578573932211,0.8096173908440994,0.8888888888888888,1.0,0.0,0.0,True
18553,0.6469889803537994,0.6034016994637104,0.5161290322580645,0.5238095238095238,0.47619047619047616,0.19047619047619047,True
18679,0.9211211415486211,0.9818136966584673,0.6086956521739131,0.875,0.125,0.0,True
18682,0.7285007930840846,0.7990407281203998,0.875,1.0,0.0,0.0,True
18932,0.7191245710479386,0.8396699379780992,1.0,1.0,0.0,0.0,True
19053,0.9273697171216337,0.9843676354134814,1.0,1.0,0.0,0.0,True
19134,0.9219180243454468,0.9225329744719494,0.4,1.0,0.0,0.0,True
19268,0.7510696105182045,0.7697754724246361,0.34782608695652173,0.3333333333333333,0.6666666666666667,0.09523809523809523,True
19369,0.5521824936383491,0.8437596764828,0.6666666666666666,0.6363636363636364,0.36363636363636365,0.45454545454545453,True
19372,0.934408318780155,0.9904813071164753,0.9375,0.9333333333333333,0.06666666666666665,0.0,True
19380,0.6131471927654584,0.7741900178546666,0.5,0.5,0.5,0.0,True
19619,0.9197207891481876,0.9197207891481876,1.0,1.0,0.0,0.0,True
19694,0.7965787229523534,0.8720892247572124,0.8,1.0,0.0,0.0,True
19953,0.9435083178155218,0.9471902690324036,0.46153846153846156,1.0,0.0,0.3333333333333333,True
20037,0.7995416002482189,0.7362947873026541,0.475,0.4375,0.5625,0.15625,True
20185,0.8575280950501637,0.8596630175060683,0.7142857142857143,1.0,0.0,0.0,True
20307,0.8539316501572937,0.9407424263932199,0.8,0.8,0.19999999999999996,0.0,True
20315,0.9061595192741448,0.9620608955088513,0.875,1.0,0.0,0.0,True
20385,0.9201046518646214,0.9221960254516587,1.0,1.0,0.0,0.0,True
20500,0.40842093508458016,0.5772575160756196,0.5,0.0,1.0,0.0,True
20523,0.37590633587120725,0.5068083260394044,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,True
20788,0.9425142477297541,0.9501160216284159,0.6153846153846154,0.8,0.19999999999999996,0.0,True
21481,0.8649770968433776,0.6986623141504054,0.5714285714285714,0.5882352941176471,0.4117647058823529,0.058823529411764705,True
21645,0.8767137607315195,0.9764614437291794,0.9375,0.9230769230769231,0.07692307692307687,0.0,True
22173,0.6409002792847589,0.765461855386852,0.8,1.0,0.0,0.0,True
22211,0.31250012697838137,0.44136535450013437,1.0,1.0,0.0,0.0,True
22441,0.6439712819166027,0.8506328295491206,1.0,1.0,0.0,0.0,True
22639,0.9229732451556727,0.987844095491822,0.5454545454545454,0.6666666666666666,0.33333333333333337,0.1111111111111111,True
23148,0.41567701424367887,0.521443207272061,0.6,0.5,0.5,0.0,True
23260,0.9273697171216337,0.9850274488214884,0.0625,0.06666666666666667,0.9333333333333333,0.0,True
23744,0.04388065628739695,0.29357029064664153,0.125,0.0,1.0,0.0,True
24082,0.8396539272623832,0.8405958185726119,0.8888888888888888,1.0,0.0,0.0,True
24402,0.23208087497440294,0.542689657912561,0.875,0.8333333333333334,0.16666666666666663,0.3333333333333333,True
24504,0.9714403272568198,0.9716121481623554,1.0,1.0,0.0,0.0,True
24668,0.8021592723696545,0.8033990050654682,0.0,0.0,1.0,0.0,True
24697,0.8306309198680386,0.8306309198680386,1.0,1.0,0.0,0.0,True
24831,0.4227459602958899,0.5117240943651912,0.3333333333333333,0.3684210526315789,0.631578947368421,0.3157894736842105,True
25132,0.7503359712972109,0.9271305436556543,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,True
25426,0.8140814174083155,0.9082101113365972,1.0,1.0,0.0,0.0,True
25497,0.12269356229610183,0.39592628037375305,0.8666666666666667,1.0,0.0,0.0,True
25516,0.6612174121347519,0.661775729694242,0.9166666666666666,1.0,0.0,0.0,True
25591,0.7964709635812309,0.7979359500397827,0.9375,1.0,0.0,0.0,True
26321,0.6138108994447865,0.7998778544014246,0.9333333333333333,1.0,0.0,0.0,True
26642,0.793041126184379,0.9598414705386845,0.625,0.7,0.30000000000000004,0.0,True
26872,0.6015611869736018,0.603650211172326,0.9375,1.0,0.0,0.0,True
27927,0.8201741356762529,0.8201741356762529,0.875,0.875,0.125,0.0,True
28198,0.9273697171216337,0.9850274488214884,1.0,1.0,0.0,0.0,True
28637,0.710675276578257,0.710675276578257,0.0,0.0,1.0,0.0,True
29049,1.0,1.0,0.75,0.75,0.25,0.25,True
29123,0.8643430216422683,0.9744656611652562,0.9285714285714286,1.0,0.0,0.0,True
29488,0.7425156726100726,0.8865841158841122,0.5,0.7142857142857143,0.2857142857142857,0.14285714285714285,True
29596,0.9363792118010483,0.9920091311559465,0.75,0.75,0.25,0.0,True
29729,0.6623810829107977,0.9030630593057176,0.5,0.5555555555555556,0.4444444444444444,0.2222222222222222,True
29868,0.9305687780632229,0.9919618236679694,1.0,1.0,0.0,0.2,True
29928,0.973652548770978,0.9753793361848374,0.4166666666666667,0.8,0.19999999999999996,0.2,True
29941,0.43487812736757686,0.453066225816584,0.5,0.5,0.5,0.0,True
29945,0.6939792679870979,0.7806157922658703,1.0,1.0,0.0,0.0,True
